N_total;T_total;predictor.type;outcome.type;sdX.within;sdX.between;g.00;g.01;g.10;sd.u0;sd.u1;sd.e;true_cluster_means;l1_g.10_bias;l2_g.10_bias;l3a_g.10_bias;l3a_g.01_bias;l4_g.10_bias;l4_g.01_bias;g.exchangeable1_g.10_bias;g.exchangeable2_g.10_bias;g.exchangeable3_g.10_bias;g.exchangeable3_g.01_bias;g.exchangeable4_g.10_bias;g.exchangeable4_g.01_bias;g.ar11_g.10_bias;g.ar12_g.10_bias;g.ar13_g.10_bias;g.ar13_g.01_bias;g.ar14_g.10_bias;g.ar14_g.01_bias;g.independence1_g.10_bias;g.independence2_g.10_bias;g.independence3_g.10_bias;g.independence3_g.01_bias;g.independence4_g.10_bias;g.independence4_g.01_bias;l1_success;l2_success;l3a_success;l4_success;g.independence1_success;g.exchangeable1_success;g.ar11_success;g.independence2_success;g.exchangeable2_success;g.ar12_success;g.independence3_success;g.ar13_success;g.independence4_success;g.exchangeable4_success;g.ar14_success
100;20;continuous;continuous;1;3;0;3;1.5;1;0;1;FALSE;0.018;0;0;-0.017;0;-0.017;0.018;0;0;-0.017;0;-0.017;0.002;0;0;-0.017;0;-0.017;2.694;0;0;-0.017;0;-0.017;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;3;0;3;1.5;1;0;1;FALSE;0.018;0;0;-0.018;0;-0.018;0.018;0;0;-0.018;0;-0.018;0.002;0;0;-0.017;0;-0.018;2.696;0;0;-0.018;0;-0.018;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;0;0;0;1.5;3;0;1;FALSE;0.001;0.001;0.001;-0.006;0.001;-0.007;0.001;0.001;0.001;-0.006;0.001;-0.007;-0.001;-0.001;-0.001;-0.006;-0.001;-0.005;0;0.001;0.001;-0.006;0.001;-0.007;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;0;0;0;1.5;3;0;1;FALSE;0.003;0.003;0.003;0.014;0.003;0.011;0.003;0.003;0.003;0.014;0.003;0.011;0.003;0.003;0.003;0.011;0.003;0.008;0.005;0.003;0.003;0.014;0.003;0.011;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;0;0;0;1.5;3;0;1;FALSE;-0.002;-0.002;-0.002;0.002;-0.002;0.004;-0.002;-0.002;-0.002;0.002;-0.002;0.004;-0.002;-0.002;-0.002;-0.006;-0.002;-0.004;-0.001;-0.002;-0.002;0.002;-0.002;0.004;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;0;0;0;1.5;3;0;1;FALSE;0.001;0.001;0.001;-0.011;0.001;-0.012;0.001;0.001;0.001;-0.011;0.001;-0.012;0.001;0.001;0.001;-0.01;0.001;-0.012;-0.001;0.001;0.001;-0.011;0.001;-0.012;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;0;0;0;1.5;3;0;1;FALSE;0;0;0;0.049;0;0.049;0;0;0;0.049;0;0.049;0;0;0;0.049;0;0.048;0.003;0;0;0.049;0;0.049;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;0;0;0;1.5;3;0;1;FALSE;0;0;0;0.08;0;0.081;0;0;0;0.08;0;0.081;0;0;0;0.082;0;0.082;0.004;0;0;0.08;0;0.081;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;1;0;0;1.5;3;0;1;FALSE;0.001;0.001;0.001;0.003;0.001;0.002;0.001;0.001;0.001;0.003;0.001;0.002;0;0;0;0.004;0;0.004;0.002;0.001;0.001;0.003;0.001;0.002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;1;0;0;1.5;3;0;1;FALSE;0.002;0.002;0.002;0.004;0.002;0.003;0.002;0.002;0.002;0.004;0.002;0.003;0.002;0.002;0.002;0.003;0.002;0.001;0.003;0.002;0.002;0.004;0.002;0.003;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;1;0;0;1.5;3;0;1;FALSE;0;0;0;-0.012;0;-0.012;0;0;0;-0.012;0;-0.012;0;0;0;-0.011;0;-0.011;-0.007;0;0;-0.012;0;-0.012;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;1;0;0;1.5;3;0;1;FALSE;0.001;0.001;0.001;-0.011;0.001;-0.013;0.001;0.001;0.001;-0.011;0.001;-0.013;0.001;0.001;0.001;-0.011;0.001;-0.012;-0.006;0.001;0.001;-0.011;0.001;-0.013;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;1;0;0;1.5;3;0;1;FALSE;0;0;0;-0.004;0;-0.004;0;0;0;-0.004;0;-0.004;0;0;0;-0.003;0;-0.003;-0.002;0;0;-0.004;0;-0.004;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;1;0;0;1.5;3;0;1;FALSE;0.001;0;0;0.009;0;0.008;0.001;0;0;0.009;0;0.008;0;0;0;0.008;0;0.008;0.005;0;0;0.009;0;0.008;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;3;0;0;1.5;3;0;1;FALSE;-0.004;-0.004;-0.004;-0.003;-0.004;0.001;-0.004;-0.004;-0.004;-0.003;-0.004;0.001;-0.005;-0.006;-0.006;-0.004;-0.006;0.002;-0.003;-0.004;-0.004;-0.003;-0.004;0.001;0.999;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;3;0;0;1.5;3;0;1;FALSE;0.001;0.001;0.001;-0.001;0.001;-0.002;0.001;0.001;0.001;-0.001;0.001;-0.002;0.001;0.001;0.001;0;0.001;-0.002;-0.001;0.001;0.001;-0.001;0.001;-0.002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;3;0;0;1.5;3;0;1;FALSE;0.001;0.001;0.001;-0.001;0.001;-0.002;0.001;0.001;0.001;-0.001;0.001;-0.002;0;0;0;-0.003;0;-0.003;-0.001;0.001;0.001;-0.001;0.001;-0.002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;3;0;0;1.5;3;0;1;FALSE;0;0;0;0.001;0;0.001;0;0;0;0.001;0;0.001;0;0;0;0.002;0;0.002;0.001;0;0;0.001;0;0.001;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;3;0;0;1.5;3;0;1;FALSE;0;0;0;-0.002;0;-0.002;0;0;0;-0.002;0;-0.002;0;0;0;-0.002;0;-0.002;-0.002;0;0;-0.002;0;-0.002;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;3;0;0;1.5;3;0;1;FALSE;0;0;0;-0.003;0;-0.003;0;0;0;-0.003;0;-0.003;0.001;0.001;0.001;-0.002;0.001;-0.003;-0.002;0;0;-0.003;0;-0.003;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;1;0;1;1.5;3;0;1;FALSE;0.025;0.001;0.001;-0.181;0.001;-0.181;0.025;0.001;0.001;-0.181;0.001;-0.181;0.011;0.001;0.001;-0.181;0.001;-0.181;0.49;0.001;0.001;-0.181;0.001;-0.181;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;1;0;1;1.5;3;0;1;FALSE;0.024;0;0;-0.161;0;-0.161;0.024;0;0;-0.161;0;-0.161;0.01;0;0;-0.161;0;-0.161;0.5;0;0;-0.161;0;-0.161;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;1;0;1;1.5;3;0;1;FALSE;0.01;-0.001;-0.001;-0.105;-0.001;-0.104;0.01;-0.001;-0.001;-0.105;-0.001;-0.104;0.001;-0.001;-0.001;-0.103;-0.001;-0.101;0.488;-0.001;-0.001;-0.105;-0.001;-0.104;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;1;0;1;1.5;3;0;1;FALSE;0.011;0;0;-0.104;0;-0.104;0.011;0;0;-0.104;0;-0.104;0.003;0.001;0.001;-0.104;0.001;-0.104;0.491;0;0;-0.104;0;-0.104;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;1;0;1;1.5;3;0;1;FALSE;0.004;-0.001;-0.001;-0.037;-0.001;-0.036;0.004;-0.001;-0.001;-0.037;-0.001;-0.036;-0.001;-0.001;-0.001;-0.035;-0.001;-0.034;0.502;-0.001;-0.001;-0.037;-0.001;-0.036;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;1;0;1;1.5;3;0;1;FALSE;0.006;0.001;0.001;-0.045;0.001;-0.046;0.006;0.001;0.001;-0.045;0.001;-0.046;0.002;0.001;0.001;-0.041;0.001;-0.043;0.499;0.001;0.001;-0.045;0.001;-0.046;0.999;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;3;0;1;1.5;3;0;1;FALSE;0.125;0.001;0.001;-0.02;0.001;-0.021;0.125;0.001;0.001;-0.02;0.001;-0.021;0.053;0.001;0.001;-0.02;0.001;-0.021;0.9;0.001;0.001;-0.02;0.001;-0.021;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;3;0;1;1.5;3;0;1;FALSE;0.123;-0.001;-0.001;-0.025;-0.001;-0.024;0.123;-0.001;-0.001;-0.025;-0.001;-0.024;0.05;-0.002;-0.002;-0.026;-0.002;-0.024;0.895;-0.001;-0.001;-0.025;-0.001;-0.024;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;3;0;1;1.5;3;0;1;FALSE;0.055;0;0;-0.012;0;-0.011;0.055;0;0;-0.012;0;-0.011;0.011;-0.001;-0.001;-0.012;-0.001;-0.011;0.897;0;0;-0.012;0;-0.011;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;3;0;1;1.5;3;0;1;FALSE;0.056;0.001;0.001;-0.01;0.001;-0.011;0.056;0.001;0.001;-0.01;0.001;-0.011;0.012;0;0;-0.01;0;-0.01;0.899;0.001;0.001;-0.01;0.001;-0.011;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;3;0;1;1.5;3;0;1;FALSE;0.026;0;0;-0.005;0;-0.005;0.026;0;0;-0.005;0;-0.005;0.003;0;0;-0.005;0;-0.005;0.897;0;0;-0.005;0;-0.005;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;3;0;1;1.5;3;0;1;FALSE;0.025;-0.001;-0.001;-0.004;-0.001;-0.004;0.025;-0.001;-0.001;-0.004;-0.001;-0.004;0.002;-0.001;-0.001;-0.004;-0.001;-0.003;0.9;-0.001;-0.001;-0.004;-0.001;-0.004;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;1;0;3;1.5;3;0;1;FALSE;0.045;0.003;0.003;-0.501;0.003;-0.504;0.045;0.003;0.003;-0.501;0.003;-0.504;0.019;0.002;0.002;-0.501;0.002;-0.503;1.495;0.003;0.003;-0.501;0.003;-0.504;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;1;0;3;1.5;3;0;1;FALSE;0.041;0;0;-0.499;0;-0.499;0.041;0;0;-0.499;0;-0.499;0.017;0;0;-0.5;0;-0.5;1.492;0;0;-0.499;0;-0.499;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;1;0;3;1.5;3;0;1;FALSE;0.017;-0.001;-0.001;-0.286;-0.001;-0.285;0.017;-0.001;-0.001;-0.286;-0.001;-0.285;0.003;-0.001;-0.001;-0.285;-0.001;-0.284;1.479;-0.001;-0.001;-0.286;-0.001;-0.285;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;1;0;3;1.5;3;0;1;FALSE;0.018;-0.001;-0.001;-0.273;-0.001;-0.272;0.018;-0.001;-0.001;-0.273;-0.001;-0.272;0.004;0;0;-0.274;0;-0.274;1.494;-0.001;-0.001;-0.273;-0.001;-0.272;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;1;0;3;1.5;3;0;1;FALSE;0.008;-0.001;-0.001;-0.159;-0.001;-0.159;0.008;-0.001;-0.001;-0.159;-0.001;-0.159;0;-0.001;-0.001;-0.159;-0.001;-0.158;1.479;-0.001;-0.001;-0.159;-0.001;-0.159;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;1;0;3;1.5;3;0;1;FALSE;0.009;0;0;-0.143;0;-0.143;0.009;0;0;-0.143;0;-0.143;0.001;0;0;-0.143;0;-0.143;1.492;0;0;-0.143;0;-0.143;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;5;continuous;continuous;1;3;0;3;1.5;3;0;1;FALSE;0.075;-0.002;-0.002;-0.069;-0.002;-0.068;0.075;-0.002;-0.002;-0.069;-0.002;-0.068;0.03;-0.001;-0.001;-0.07;-0.001;-0.069;2.688;-0.002;-0.002;-0.069;-0.002;-0.068;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;5;continuous;continuous;1;3;0;3;1.5;3;0;1;FALSE;0.077;-0.001;-0.001;-0.07;-0.001;-0.069;0.077;-0.001;-0.001;-0.07;-0.001;-0.069;0.03;-0.001;-0.001;-0.07;-0.001;-0.069;2.693;-0.001;-0.001;-0.07;-0.001;-0.069;1;1;1;0.999;1;1;1;1;1;1;1;1;1;1;1
100;10;continuous;continuous;1;3;0;3;1.5;3;0;1;FALSE;0.033;0;0;-0.036;0;-0.036;0.033;0;0;-0.036;0;-0.036;0.007;0;0;-0.036;0;-0.036;2.688;0;0;-0.036;0;-0.036;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;10;continuous;continuous;1;3;0;3;1.5;3;0;1;FALSE;0.034;0;0;-0.035;0;-0.035;0.034;0;0;-0.035;0;-0.035;0.007;0;0;-0.035;0;-0.035;2.695;0;0;-0.035;0;-0.035;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
100;20;continuous;continuous;1;3;0;3;1.5;3;0;1;FALSE;0.015;-0.001;-0.001;-0.015;-0.001;-0.014;0.015;-0.001;-0.001;-0.015;-0.001;-0.014;0;-0.001;-0.001;-0.015;-0.001;-0.014;2.695;-0.001;-0.001;-0.015;-0.001;-0.014;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
200;20;continuous;continuous;1;3;0;3;1.5;3;0;1;FALSE;0.016;0;0;-0.017;0;-0.017;0.016;0;0;-0.017;0;-0.017;0.002;0;0;-0.017;0;-0.017;2.696;0;0;-0.017;0;-0.017;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
