"N_total","T_total","predictor.type","outcome.type","sdX.within","sdX.between","g.00","g.10","sd.u0","sd.u1","sd.e","true_cluster_means","l2_g.10_bias","l3a_g.10_bias","l4_g.10_bias","g.exchangeable2_g.10_bias","g.exchangeable3_g.10_bias","g.exchangeable4_g.10_bias","g.ar12_g.10_bias","g.ar13_g.10_bias","g.ar14_g.10_bias","g.independence2_g.10_bias","g.independence3_g.10_bias","g.independence4_g.10_bias","l1_success","l2_success","l3a_success","l4_success","g.independence1_success","g.exchangeable1_success","g.ar11_success","g.independence2_success","g.exchangeable2_success","g.ar12_success","g.independence3_success","g.ar13_success","g.independence4_success","g.exchangeable4_success","g.ar14_success"
100,20,"continuous","binary",1,3,0,1.5,1,0,1,TRUE,-0.01,0.005,0.005,-1,-0.202,-0.202,91819373728179.5,-0.198,-0.198,-1.002,-0.196,-0.196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,1.5,1,0,1,TRUE,-0.016,0,0,-1.006,-0.199,-0.199,74674261425581.7,-0.194,-0.194,-1.004,-0.194,-0.194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,1.5,1,0,1,TRUE,0.009,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.014,0.015,0.015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,1.5,1,0,1,TRUE,0.002,0.002,0.002,0.002,0.002,0.002,0.009,0.009,0.009,-0.003,-0.002,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,1.5,1,0,1,TRUE,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.003,-0.005,-0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,1.5,1,0,1,TRUE,0.008,0.008,0.008,0.008,0.008,0.008,0.01,0.01,0.01,0.007,0.007,0.007,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,1.5,1,0,1,TRUE,0,0.002,0.002,0,0.002,0.002,0.001,0.002,0.002,-0.016,0.008,0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,1.5,1,0,1,TRUE,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.003,0.003,-0.016,0.004,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,1.5,1,0,1,TRUE,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.004,0.004,-0.004,0.003,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,1.5,1,0,1,TRUE,0,0,0,0,0,0,-0.001,-0.001,-0.001,-0.003,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,1,0,1.5,1,0,1,TRUE,0.005,-0.011,-0.011,-0.256,-0.221,-0.221,-0.269,-0.232,-0.232,-0.258,-0.224,-0.224,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,1,0,1.5,1,0,1,TRUE,0.024,0.004,0.004,-0.237,-0.204,-0.204,-0.226,-0.196,-0.196,-0.236,-0.208,-0.208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,1,0,1.5,1,0,1,TRUE,-0.001,-0.009,-0.009,-0.264,-0.23,-0.23,-0.257,-0.229,-0.229,-0.257,-0.236,-0.236,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,1,0,1.5,1,0,1,TRUE,0.004,-0.003,-0.003,-0.256,-0.22,-0.22,-0.253,-0.222,-0.222,-0.246,-0.221,-0.221,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,1,0,1.5,1,0,1,TRUE,0.023,0.047,0.047,-0.721,-0.169,-0.169,-0.721,-0.169,-0.169,-0.726,-0.166,-0.166,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,1,0,1.5,1,0,1,TRUE,-0.004,0.014,0.014,-0.739,-0.193,-0.193,-0.739,-0.194,-0.194,-0.747,-0.192,-0.192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,1,0,1.5,1,0,1,TRUE,-0.009,-0.005,-0.005,-0.742,-0.218,-0.218,-0.741,-0.212,-0.212,-0.74,-0.209,-0.209,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,1,0,1.5,1,0,1,TRUE,-0.003,-0.002,-0.002,-0.732,-0.209,-0.209,-0.73,-0.206,-0.206,-0.732,-0.205,-0.205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,1,0,1.5,1,0,1,TRUE,-0.002,0,0,-0.002,0,0,0.005,0.006,0.006,-0.005,0.002,0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,1,0,1.5,1,0,1,TRUE,0,0,0,0,0,0,-0.004,-0.004,-0.004,-0.002,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,1,0,1.5,1,0,1,TRUE,-0.007,-0.007,-0.007,-0.007,-0.007,-0.007,-0.01,-0.01,-0.01,-0.006,-0.008,-0.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,1,0,1.5,1,0,1,TRUE,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,0.001,0.001,0.001,-0.002,-0.002,-0.002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,1,0,1.5,1,0,1,TRUE,0.003,0.003,0.003,0.003,0.003,0.003,0.004,0.003,0.003,-0.013,-0.001,-0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,1,0,1.5,1,0,1,TRUE,0.003,0.002,0.002,0.003,0.002,0.002,0.003,0.003,0.003,-0.006,-0.005,-0.005,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,1,0,1.5,1,0,1,TRUE,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0,0.003,0.003,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,1,0,1.5,1,0,1,TRUE,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.003,-0.005,-0.006,-0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","binary",1,3,0,1.5,1,0,1,TRUE,0.071,-0.011,-0.011,-0.293,-0.217,-0.217,-0.269,-0.208,-0.208,-0.291,-0.227,-0.227,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","binary",1,3,0,1.5,1,0,1,TRUE,0.065,-0.007,-0.007,-0.291,-0.217,-0.217,-0.301,-0.223,-0.223,-0.281,-0.219,-0.219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","binary",1,3,0,1.5,1,0,1,TRUE,0.02,-0.008,-0.008,-0.305,-0.224,-0.224,-0.298,-0.221,-0.221,-0.281,-0.218,-0.218,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","binary",1,3,0,1.5,1,0,1,TRUE,0.038,0.01,0.01,-0.289,-0.208,-0.208,-0.286,-0.208,-0.208,-0.269,-0.207,-0.207,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","binary",1,3,0,1.5,1,0,1,TRUE,-0.191,0.031,0.031,-1.196,-0.187,-0.187,-1.199,-0.182,-0.182,-1.193,-0.182,-0.182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","binary",1,3,0,1.5,1,0,1,TRUE,-0.195,0.049,0.049,-1.192,-0.159,-0.159,-1.189,-0.159,-0.159,-1.189,-0.159,-0.159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","binary",1,3,0,1.5,1,0,1,TRUE,-0.027,0.022,0.022,-1.184,-0.165,-0.165,92389943046462.1,-0.161,-0.161,-1.189,-0.16,-0.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","binary",1,3,0,1.5,1,0,1,TRUE,-0.029,0.025,0.025,-1.192,-0.176,-0.176,14937733544079.3,-0.172,-0.172,-1.191,-0.17,-0.17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"binary","continuous",1,3,0,1.5,1,0,1,TRUE,0.036,0.038,0.038,0.036,0.038,0.038,0.038,0.04,0.04,0.054,0.054,0.054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"binary","continuous",1,3,0,1.5,1,0,1,TRUE,-0.02,-0.019,-0.019,-0.02,-0.019,-0.019,-0.024,-0.024,-0.024,-0.024,-0.019,-0.019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"binary","continuous",1,3,0,1.5,1,0,1,TRUE,-0.001,0,0,-0.001,0,0,-0.001,-0.001,-0.001,0,0.004,0.004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"binary","continuous",1,3,0,1.5,1,0,1,TRUE,0.002,0.003,0.003,0.002,0.003,0.003,-0.001,-0.001,-0.001,0.017,0.014,0.014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,5,"continuous","continuous",1,3,0,1.5,1,0,1,TRUE,0,-0.001,-0.001,0,-0.001,-0.001,0.002,0.001,0.001,-0.015,-0.006,-0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,5,"continuous","continuous",1,3,0,1.5,1,0,1,TRUE,0.001,-0.001,-0.001,0.001,-0.001,-0.001,0.005,0.003,0.003,0.028,-0.006,-0.006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
100,20,"continuous","continuous",1,3,0,1.5,1,0,1,TRUE,0.001,0.001,0.001,0.001,0.001,0.001,-0.001,-0.001,-0.001,-0.006,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,20,"continuous","continuous",1,3,0,1.5,1,0,1,TRUE,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,-0.002,0.01,0.001,0.001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
